salary,family_size,years_study
37946,4,22
7279,5,1
1292,7,15
18657,7,14
8656,6,15
4756,6,3
4817,4,15
15467,5,1
19922,7,15
18003,7,9
14884,7,1
9889,5,8
48937,2,20
14079,6,1
18869,7,4
39717,6,21
3930,7,5
50499,7,18
2065,5,7
18123,4,15
3656,4,10
18896,7,1
20835,4,2
20867,5,13
5186,5,8
9828,4,11
8718,7,12
10235,5,13
41642,5,21
16239,5,1
17354,5,5
35653,7,12
10430,4,1
17693,7,12
17040,4,5
2052,6,10
13182,6,15
17811,4,9
54528,1,22
18973,7,15
16011,6,14
33935,4,13
2953,4,4
5076,5,8
42130,1,15
12488,5,14
17909,7,13
32698,5,14
6972,7,9
4839,5,14
14698,5,3
13979,4,10
17843,7,14
11955,5,6
16448,4,15
3627,5,11
1665,7,11
20712,6,15
14308,4,12
16437,4,2
26622,7,15
11519,4,15
18630,7,2
21072,6,9
6290,4,6
49144,2,19
50694,2,18
12043,7,15
21972,6,5
44469,2,13
3183,6,6
6876,4,12
20176,6,13
52885,1,13
5375,5,11
11465,5,12
4271,5,7
10284,5,13
12150,4,14
18178,5,2
9004,5,1
11523,7,2
14145,5,4
13002,6,3
54243,6,21
5999,6,14
2379,7,14
2570,7,2
17982,5,3
1486,6,5
19883,4,15
21293,6,1
17661,4,2
15640,7,10
7747,5,12
5495,7,9
19767,4,4
1789,7,14
9907,4,8